LSOA21CD,med_price_dec_21
E01011088,190000.0
E01011089,132500.0
E01011090,146750.0
E01011091,195000.0
E01011092,230000.0
E01011093,105000.0
E01011094,115000.0
E01011095,168000.0
E01011096,159125.0
E01011097,140000.0
E01011098,109500.0
E01011099,153750.0
E01011100,116950.0
E01011101,112000.0
E01011102,212500.0
E01011103,
E01011104,130000.0
E01011105,169500.0
E01011106,98750.0
E01011107,70000.0
E01011108,175000.0
E01011109,257000.0
E01011110,269950.0
E01011111,281950.0
E01011112,219000.0
E01011113,211000.0
E01011114,227000.0
E01011115,207500.0
E01011116,257000.0
E01011117,271250.0
E01011118,240000.0
E01011119,273500.0
E01011120,278500.0
E01011121,128000.0
E01011122,125000.0
E01011123,142000.0
E01011124,135475.0
E01011125,217450.0
E01011126,171250.0
E01011127,162000.0
E01011128,81000.0
E01011129,170000.0
E01011130,85000.0
E01011132,280000.0
E01011133,70000.0
E01011134,83000.0
E01011136,125000.0
E01011137,117500.0
E01011138,130000.0
E01011139,145000.0
E01011140,104500.0
E01011141,99500.0
E01011142,182473.0
E01011143,167500.0
E01011144,87750.0
E01011145,157000.0
E01011146,189000.0
E01011147,144000.0
E01011148,123500.0
E01011149,105000.0
E01011150,163750.0
E01011151,252500.0
E01011152,147000.0
E01011153,121500.0
E01011154,137975.0
E01011155,197500.0
E01011156,215000.0
E01011157,127500.0
E01011158,135000.0
E01011159,211000.0
E01011160,195500.0
E01011161,155000.0
E01011162,170000.0
E01011163,128750.0
E01011164,167000.0
E01011165,153000.0
E01011166,90750.0
E01011167,101000.0
E01011168,203750.0
E01011169,285000.0
E01011170,240250.0
E01011171,220000.0
E01011172,150000.0
E01011173,257500.0
E01011174,346000.0
E01011175,156500.0
E01011176,210000.0
E01011177,240000.0
E01011178,254995.0
E01011179,250000.0
E01011180,250000.0
E01011181,233500.0
E01011182,250000.0
E01011183,357500.0
E01011184,233225.0
E01011185,217250.0
E01011186,260000.0
E01011187,319975.0
E01011188,330000.0
E01011189,350000.0
E01011190,260000.0
E01011191,180000.0
E01011192,180000.0
E01011193,301500.0
E01011194,300000.0
E01011195,360000.0
E01011196,250500.0
E01011197,256500.0
E01011198,285000.0
E01011199,265000.0
E01011200,222500.0
E01011201,160000.0
E01011202,191000.0
E01011203,222500.0
E01011204,309500.0
E01011205,239000.0
E01011206,157000.0
E01011207,190000.0
E01011208,124500.0
E01011209,246000.0
E01011210,327500.0
E01011211,230000.0
E01011212,141000.0
E01011213,235000.0
E01011214,174000.0
E01011215,173995.0
E01011216,245000.0
E01011217,188975.0
E01011218,200000.0
E01011219,161000.0
E01011220,229048.0
E01011221,220000.0
E01011222,121500.0
E01011223,115000.0
E01011224,118072.0
E01011225,101000.0
E01011226,180000.0
E01011227,117500.0
E01011228,200000.0
E01011229,132000.0
E01011230,87500.0
E01011231,118498.0
E01011232,205000.0
E01011233,195500.0
E01011234,134183.0
E01011235,74500.0
E01011236,120750.0
E01011237,129250.0
E01011238,169000.0
E01011239,185000.0
E01011240,155000.0
E01011241,315000.0
E01011242,181250.0
E01011243,170000.0
E01011244,175500.0
E01011245,265475.0
E01011246,166500.0
E01011247,146500.0
E01011248,164520.0
E01011249,162500.0
E01011250,123000.0
E01011251,117000.0
E01011252,372500.0
E01011253,123000.0
E01011254,261000.0
E01011255,105000.0
E01011256,113500.0
E01011257,
E01011258,
E01011259,108500.0
E01011260,105000.0
E01011261,
E01011262,145000.0
E01011263,149750.0
E01033542,180000.0
E01011264,207500.0
E01011265,289950.0
E01011266,332500.0
E01011267,228000.0
E01011268,175000.0
E01011269,186250.0
E01011270,605075.0
E01011271,315000.0
E01011272,243750.0
E01011273,186250.0
E01011274,190000.0
E01011275,236475.0
E01011276,250000.0
E01011277,220000.0
E01011278,252500.0
E01011279,261500.0
E01011280,280000.0
E01011281,160000.0
E01011282,131000.0
E01011283,176000.0
E01011284,95000.0
E01011286,177500.0
E01011287,165750.0
E01011292,113500.0
E01011293,119000.0
E01011294,119950.0
E01011295,144000.0
E01011296,297500.0
E01011297,335000.0
E01011298,214950.0
E01011299,170000.0
E01011300,203500.0
E01011301,205500.0
E01011302,259995.0
E01011303,185000.0
E01011304,151500.0
E01011305,158750.0
E01011306,186000.0
E01011307,140000.0
E01011308,200000.0
E01011309,301000.0
E01011310,416250.0
E01011311,690000.0
E01011312,89000.0
E01011313,124950.0
E01011314,127500.0
E01011315,145500.0
E01011316,84500.0
E01011317,118500.0
E01011318,120000.0
E01011319,165000.0
E01011320,157500.0
E01011321,141500.0
E01011322,185000.0
E01011323,161250.0
E01011324,129500.0
E01011325,154500.0
E01011326,149995.0
E01011327,175000.0
E01011328,150000.0
E01011329,193750.0
E01011330,180000.0
E01011331,148500.0
E01011332,158000.0
E01011333,164000.0
E01011334,136250.0
E01011335,160000.0
E01011336,151000.0
E01011337,156250.0
E01011338,
E01011339,202000.0
E01011340,122500.0
E01011341,192995.0
E01011342,128500.0
E01011343,123000.0
E01011344,82250.0
E01011345,177498.0
E01011346,162500.0
E01011347,81250.0
E01011348,107000.0
E01011349,132500.0
E01011350,293750.0
E01011351,285750.0
E01011352,261250.0
E01011353,280000.0
E01011354,192000.0
E01011355,198000.0
E01011356,190000.0
E01011357,150500.0
E01011358,225100.0
E01011359,235000.0
E01011360,140000.0
E01011361,135000.0
E01011362,112000.0
E01011363,233500.0
E01011364,110000.0
E01011366,79500.0
E01011368,70000.0
E01011369,149000.0
E01011370,145000.0
E01011371,90000.0
E01011372,80000.0
E01011373,107000.0
E01011374,86000.0
E01011375,87000.0
E01011376,335000.0
E01011377,309750.0
E01011378,230000.0
E01011379,212000.0
E01011380,394000.0
E01011381,437500.0
E01011382,265000.0
E01011383,225000.0
E01011384,307500.0
E01011385,360000.0
E01011386,462500.0
E01011388,208000.0
E01011390,169995.0
E01011391,199995.0
E01011392,233500.0
E01011393,270000.0
E01011394,193000.0
E01011395,170278.0
E01011396,171000.0
E01011397,225000.0
E01011398,201750.0
E01011399,220000.0
E01011400,204000.0
E01011401,288975.0
E01011402,250000.0
E01011403,236500.0
E01011404,227500.0
E01011405,242500.0
E01011406,225000.0
E01011407,195500.0
E01011408,206500.0
E01011409,200000.0
E01011410,250000.0
E01011411,300000.0
E01011412,236500.0
E01011413,235000.0
E01011414,222500.0
E01011415,222500.0
E01011416,232000.0
E01011417,200000.0
E01011418,235000.0
E01011419,327500.0
E01011420,249998.0
E01011421,200800.0
E01011422,188000.0
E01011423,185250.0
E01011424,156000.0
E01011425,205000.0
E01011426,120000.0
E01011427,120000.0
E01011428,105000.0
E01011429,135600.0
E01011430,115500.0
E01011431,158500.0
E01011432,85750.0
E01011433,88000.0
E01011434,89500.0
E01011435,260950.0
E01011440,215000.0
E01011441,268500.0
E01011442,251665.0
E01011443,208000.0
E01011444,
E01011445,
E01011446,
E01011447,
E01011448,
E01011449,129950.0
E01011450,255000.0
E01011451,193750.0
E01011452,395000.0
E01011453,346600.0
E01011454,260475.0
E01011455,452500.0
E01011456,395000.0
E01011457,493500.0
E01011458,393850.0
E01011459,287500.0
E01011460,210000.0
E01011461,422750.0
E01011462,240625.0
E01011463,234000.0
E01011464,205000.0
E01011465,249975.0
E01011466,151225.0
E01011467,146250.0
E01011468,183500.0
E01011469,155000.0
E01011470,122500.0
E01011471,119225.0
E01011472,135000.0
E01011473,128000.0
E01011474,119000.0
E01011475,125000.0
E01011476,160000.0
E01011477,215000.0
E01011478,188000.0
E01011479,186500.0
E01011480,215278.0
E01011481,185763.0
E01011482,174250.0
E01011483,116000.0
E01011484,181000.0
E01011485,214000.0
E01011488,188000.0
E01011489,194113.0
E01011490,170000.0
E01011491,131000.0
E01011492,124750.0
E01011493,115000.0
E01011494,128500.0
E01011496,238000.0
E01011497,
E01011499,180000.0
E01011500,181500.0
E01011502,160000.0
E01011504,200000.0
E01011505,295000.0
E01011506,293000.0
E01011507,295000.0
E01011508,379500.0
E01011509,272850.0
E01011510,240000.0
E01011511,290000.0
E01011512,400128.0
E01011513,271000.0
E01011514,322000.0
E01011515,373500.0
E01011516,343750.0
E01011517,321528.0
E01011518,211000.0
E01011519,190000.0
E01011520,194750.0
E01011521,227995.0
E01011522,245000.0
E01011523,242498.0
E01011524,212500.0
E01011525,166000.0
E01011526,220000.0
E01011527,188000.0
E01011528,270000.0
E01011529,195000.0
E01011530,217000.0
E01011531,215500.0
E01011532,165000.0
E01011533,190498.0
E01011534,252995.0
E01011535,277500.0
E01011536,189475.0
E01011537,199500.0
E01011538,238920.0
E01011540,220000.0
E01011541,160000.0
E01011545,144995.0
E01011546,184000.0
E01011547,167500.0
E01011548,176149.0
E01011549,327500.0
E01011550,205000.0
E01011551,161750.0
E01011552,145000.0
E01011553,199998.0
E01011554,362750.0
E01011555,290000.0
E01011556,169250.0
E01011557,470000.0
E01011558,227250.0
E01011559,221000.0
E01011560,184000.0
E01011561,566000.0
E01011562,505000.0
E01011563,374000.0
E01011564,382500.0
E01011565,416000.0
E01011566,288000.0
E01011567,336000.0
E01011568,305000.0
E01011569,240000.0
E01011570,302750.0
E01011571,235000.0
E01011572,243836.0
E01011573,260000.0
E01011574,255000.0
E01011576,584500.0
E01011578,229950.0
E01011579,250000.0
E01011580,353250.0
E01011581,330000.0
E01011582,202475.0
E01011583,281000.0
E01011584,290000.0
E01011585,167250.0
E01011586,180000.0
E01011587,193500.0
E01011588,255000.0
E01011589,262500.0
E01011590,321000.0
E01011591,202000.0
E01011592,194105.0
E01011593,257500.0
E01011594,215000.0
E01011595,297000.0
E01011596,197498.0
E01011597,180000.0
E01011598,195000.0
E01011599,197500.0
E01011600,198000.0
E01011601,180000.0
E01011602,229500.0
E01011603,185000.0
E01011604,222500.0
E01011605,232000.0
E01011606,150995.0
E01011607,171000.0
E01011608,166000.0
E01011609,153750.0
E01011610,203500.0
E01011611,145000.0
E01011612,174000.0
E01011613,210000.0
E01011614,202300.0
E01011615,165000.0
E01011616,191000.0
E01011617,136750.0
E01011618,117500.0
E01011620,200000.0
E01011621,140000.0
E01011622,187995.0
E01011623,92500.0
E01011624,145000.0
E01011625,98200.0
E01011626,409500.0
E01011627,230000.0
E01011628,221500.0
E01011629,207500.0
E01011630,208500.0
E01011632,159500.0
E01011633,220000.0
E01011634,199500.0
E01011635,295000.0
E01011636,264250.0
E01011637,190000.0
E01011638,242500.0
E01011639,175000.0
E01011641,490000.0
E01011642,337750.0
E01011643,319750.0
E01011644,375000.0
E01011645,285000.0
E01011646,256000.0
E01011647,217500.0
E01011648,263000.0
E01011649,350000.0
E01011650,472500.0
E01011651,340000.0
E01011652,445750.0
E01011653,287500.0
E01011654,401250.0
E01011655,292500.0
E01011656,122500.0
E01011657,133500.0
E01011658,228000.0
E01011659,139750.0
E01011660,147000.0
E01011661,152500.0
E01011662,175995.0
E01011663,138750.0
E01011664,186995.0
E01011665,172500.0
E01011666,205000.0
E01011667,
E01011668,150750.0
E01011669,161150.0
E01011670,145000.0
E01011671,
E01011673,85000.0
E01011677,78000.0
E01011678,200000.0
E01011681,141500.0
E01011684,282717.0
E01011685,375000.0
E01011686,178000.0
E01011687,342500.0
E01011688,280050.0
E01011689,266000.0
E01011690,191000.0
E01011691,270500.0
E01011692,218750.0
E01011693,227750.0
E01011694,365000.0
E01011695,206500.0
E01011696,541250.0
E01011697,345000.0
E01011698,313125.0
E01011699,340500.0
E01011700,320000.0
E01011701,400000.0
E01011702,550000.0
E01011703,550000.0
E01011704,276250.0
E01011705,220000.0
E01011706,555000.0
E01011707,298000.0
E01011708,390000.0
E01011709,380000.0
E01011710,317500.0
E01011711,422611.0
E01011712,394975.0
E01011713,595000.0
E01011714,216500.0
E01011715,302500.0
E01011716,322500.0
E01011717,187500.0
E01011718,210000.0
E01011719,278125.0
E01011720,150000.0
E01011721,120000.0
E01011722,142000.0
E01011723,149300.0
E01011724,135000.0
E01011725,143500.0
E01011726,184500.0
E01011727,165000.0
E01011728,185000.0
E01011729,108500.0
E01011730,227995.0
E01011731,187000.0
E01011732,159998.0
E01011733,152500.0
E01011734,197500.0
E01011735,135000.0
E01011736,173000.0
E01011737,126750.0
E01011738,225000.0
E01011739,164000.0
E01032487,200000.0
E01032488,281250.0
E01032489,135500.0
E01032490,195000.0
E01032491,233000.0
E01032492,119999.0
E01032493,220000.0
E01032494,182500.0
E01032495,205000.0
E01032496,182000.0
E01032497,132500.0
E01032498,184500.0
E01032499,221500.0
E01032500,95050.0
E01032501,293000.0
E01032502,188500.0
E01032503,457125.0
E01032504,420000.0
E01032606,155000.0
E01032607,130250.0
E01032608,135000.0
E01032876,547500.0
E01032945,239950.0
E01032946,247500.0
E01033002,228500.0
E01033003,59750.0
E01033005,149000.0
E01033006,
E01033008,205000.0
E01033010,140000.0
E01033011,138000.0
E01033013,113750.0
E01033015,178000.0
E01033016,152835.0
E01033018,178500.0
E01033019,174000.0
E01033021,135000.0
E01033031,140000.0
E01033032,175000.0
E01033033,
E01033034,165250.0
E01033035,
E01011740,126250.0
E01011741,157500.0
E01011742,110000.0
E01011743,192500.0
E01011744,180000.0
E01011745,119995.0
E01011746,200000.0
E01011747,126000.0
E01011748,123000.0
E01011749,137500.0
E01011750,120000.0
E01011751,169400.0
E01011752,105000.0
E01011753,137750.0
E01011754,139500.0
E01011755,173000.0
E01011756,110000.0
E01011757,187950.0
E01011758,184995.0
E01011759,135000.0
E01011760,184000.0
E01011761,150000.0
E01011762,113125.0
E01011763,121500.0
E01011764,128750.0
E01011765,177900.0
E01011766,195000.0
E01011767,320000.0
E01011768,186000.0
E01011769,211000.0
E01011770,195000.0
E01011771,126750.0
E01011772,135000.0
E01011773,200000.0
E01011774,191444.0
E01011775,215500.0
E01011776,171000.0
E01011777,125000.0
E01011778,132500.0
E01011779,192584.0
E01011780,110750.0
E01011781,182995.0
E01011782,143500.0
E01011783,145000.0
E01011784,175000.0
E01011785,151000.0
E01011786,112250.0
E01011787,145000.0
E01011788,166000.0
E01011789,172995.0
E01011790,118000.0
E01011791,116000.0
E01011792,109500.0
E01011793,194000.0
E01011794,147500.0
E01011795,183000.0
E01011796,190000.0
E01011797,264000.0
E01011798,160000.0
E01011799,170000.0
E01011800,210500.0
E01011801,138750.0
E01011802,201750.0
E01011803,145000.0
E01011804,128000.0
E01011805,135000.0
E01011806,130500.0
E01011807,110000.0
E01011808,137000.0
E01011809,150500.0
E01011810,160000.0
E01011811,117250.0
E01011812,196250.0
E01011813,136500.0
E01011814,140000.0
E01011815,215000.0
E01011816,127500.0
E01011817,125000.0
E01011818,136000.0
E01011819,199995.0
E01011820,122500.0
E01011821,205000.0
E01011822,130000.0
E01011823,150000.0
E01011824,170000.0
E01011825,170000.0
E01011826,217500.0
E01011827,195000.0
E01011828,155000.0
E01011829,195500.0
E01011830,217500.0
E01011831,170000.0
E01011832,157500.0
E01011833,190000.0
E01011834,190000.0
E01011835,215000.0
E01011836,148500.0
E01011837,140000.0
E01011838,80000.0
E01011839,176500.0
E01011840,127500.0
E01011841,249995.0
E01011842,135000.0
E01011843,125000.0
E01011844,190000.0
E01011845,235000.0
E01011846,180100.0
E01011847,204000.0
E01011848,206000.0
E01011849,283000.0
E01011850,160000.0
E01011851,135750.0
E01011852,222000.0
E01011853,140000.0
E01011854,118000.0
E01011855,165000.0
E01011856,112000.0
E01011857,300000.0
E01011858,180000.0
E01011859,95250.0
E01011860,164000.0
E01011861,170000.0
E01011862,151750.0
E01011863,145000.0
E01011864,152500.0
E01011865,160500.0
E01011866,133500.0
E01011867,121250.0
E01011868,165000.0
E01011869,75000.0
E01011870,167500.0
E01011871,111000.0
E01011872,107000.0
E01011873,180000.0
E01011874,201000.0
E01011875,135000.0
E01011876,280995.0
E01011877,194995.0
E01011878,170000.0
E01011879,140000.0
E01011880,167000.0
E01011881,157500.0
E01011882,199500.0
E01011883,230250.0
E01011884,204500.0
E01011885,227500.0
E01011886,255000.0
E01011887,228975.0
E01011888,230000.0
E01011889,242500.0
E01011890,300000.0
E01011891,192500.0
E01011892,190000.0
E01011893,186598.0
E01011894,245500.0
E01011895,167500.0
E01011896,188000.0
E01011897,148500.0
E01011898,127000.0
E01011899,210495.0
E01011900,137000.0
E01011901,123750.0
E01011902,195000.0
E01011903,180000.0
E01011904,212500.0
E01011905,253077.0
E01011906,132500.0
E01011907,140000.0
E01011908,162500.0
E01011909,217000.0
E01011910,150000.0
E01011911,
E01011912,254450.0
E01011913,121667.0
E01011914,120000.0
E01011915,105000.0
E01011916,96250.0
E01011917,239995.0
E01011918,219950.0
E01011919,117500.0
E01011920,160000.0
E01011921,186500.0
E01011922,138000.0
E01011923,235000.0
E01011924,165000.0
E01011925,112500.0
E01011926,117000.0
E01011927,136000.0
E01011928,177000.0
E01011929,190000.0
E01011930,175000.0
E01011931,211250.0
E01011932,190000.0
E01011933,173250.0
E01011934,240000.0
E01011935,255000.0
E01011936,150000.0
E01011937,225000.0
E01011938,271000.0
E01011939,330000.0
E01011940,155000.0
E01011941,240000.0
E01011942,425000.0
E01011943,145000.0
E01011944,125000.0
E01011945,348000.0
E01011946,215000.0
E01011947,320000.0
E01011948,390000.0
E01008162,98000.0
E01008163,107000.0
E01008164,70350.0
E01008165,135000.0
E01008166,150500.0
E01008167,125000.0
E01008168,157000.0
E01008169,135000.0
E01008170,161250.0
E01008171,82000.0
E01008172,161995.0
E01008173,139950.0
E01008174,130250.0
E01008175,102500.0
E01008176,168500.0
E01008177,164998.0
E01008178,146000.0
E01008179,103000.0
E01008180,100000.0
E01008181,326700.0
E01008182,129950.0
E01008183,152000.0
E01008184,250000.0
E01008185,145000.0
E01008186,62500.0
E01008187,115000.0
E01008188,210000.0
E01008189,97000.0
E01008190,185000.0
E01008191,99000.0
E01008192,130000.0
E01008193,204000.0
E01008194,210975.0
E01008195,135000.0
E01008196,170000.0
E01008197,120750.0
E01008198,169500.0
E01008199,141500.0
E01008200,219000.0
E01008201,120000.0
E01008202,82000.0
E01008203,95000.0
E01008204,122000.0
E01008205,168500.0
E01008206,145000.0
E01008207,205500.0
E01008208,123000.0
E01008209,106000.0
E01008210,98000.0
E01008211,124975.0
E01008212,83500.0
E01008213,138000.0
E01008214,93000.0
E01008215,75000.0
E01008216,139150.0
E01008217,110000.0
E01008218,118000.0
E01008219,122000.0
E01008220,81500.0
E01008221,142750.0
E01008222,124975.0
E01008223,92750.0
E01008224,231358.0
E01008225,153550.0
E01008226,132000.0
E01008227,
E01008228,110000.0
E01008229,209995.0
E01008230,180000.0
E01008231,116950.0
E01008232,100000.0
E01008233,150000.0
E01008234,168000.0
E01008235,195000.0
E01008236,145250.0
E01008237,255000.0
E01008238,203500.0
E01008239,283000.0
E01008240,118278.0
E01008241,172500.0
E01008242,111000.0
E01008243,199950.0
E01008244,115000.0
E01008245,179000.0
E01008246,165000.0
E01008247,132500.0
E01008248,195000.0
E01008249,192000.0
E01008250,260000.0
E01008251,95500.0
E01008252,124000.0
E01008253,90875.0
E01008254,157998.0
E01008255,193000.0
E01008256,128250.0
E01008257,89950.0
E01008258,149950.0
E01008259,148500.0
E01008260,170000.0
E01008261,114500.0
E01008262,110000.0
E01008263,115000.0
E01008264,230000.0
E01008265,144000.0
E01008266,208500.0
E01008267,280000.0
E01008268,138000.0
E01008269,259500.0
E01008270,240000.0
E01008271,260000.0
E01008272,304998.0
E01008273,187500.0
E01008274,120000.0
E01008275,237500.0
E01008276,115000.0
E01008277,152000.0
E01008278,207500.0
E01008279,140000.0
E01008280,112500.0
E01008281,105000.0
E01008282,107500.0
